match_id,date,venue,city,match_type,team1,team2,toss_winner,toss_decision,winner,total_runs,total_wickets,total_balls,total_overs
516212,2011-08-31,Galle International Stadium,,Test,Sri Lanka,Australia,Australia,bat,Australia,841,40,1757,292.83
516213,2011-09-08,Pallekele International Cricket Stadium,,Test,Sri Lanka,Australia,Sri Lanka,bat,,902,23,1877,312.83
516214,2011-09-16,Sinhalese Sports Club Ground,Colombo,Test,Sri Lanka,Australia,Sri Lanka,field,,1284,30,2528,421.33
518947,2011-12-01,"Brisbane Cricket Ground, Woolloongabba",Brisbane,Test,Australia,New Zealand,New Zealand,bat,Australia,891,31,1605,267.5
518948,2011-12-09,Bellerive Oval,Hobart,Test,Australia,New Zealand,Australia,field,New Zealand,745,40,1443,240.5
518950,2011-12-26,Melbourne Cricket Ground,,Test,Australia,India,Australia,bat,Australia,1024,40,1987,331.17
518951,2012-01-03,Sydney Cricket Ground,,Test,Australia,India,India,bat,Australia,1250,24,2017,336.17
518952,2012-01-13,Western Australia Cricket Association Ground,Perth,Test,Australia,India,Australia,field,Australia,701,30,1207,201.17
518953,2012-01-24,Adelaide Oval,,Test,Australia,India,Australia,bat,Australia,1244,32,2214,369.0
520591,2012-01-26,McLean Park,Napier,Test,New Zealand,Zimbabwe,Zimbabwe,field,New Zealand,689,28,1219,203.17
520603,2012-03-07,University Oval,Dunedin,Test,New Zealand,South Africa,New Zealand,field,,1083,27,2035,339.17
520604,2012-03-15,Seddon Park,Hamilton,Test,New Zealand,South Africa,South Africa,field,South Africa,709,31,1364,227.33
520605,2012-03-23,Basin Reserve,Wellington,Test,New Zealand,South Africa,New Zealand,field,,1138,28,2143,357.17
521225,2012-03-26,Galle International Stadium,,Test,Sri Lanka,England,Sri Lanka,bat,Sri Lanka,989,40,1971,328.5
521226,2012-04-03,P Sara Oval,Colombo,Test,Sri Lanka,England,Sri Lanka,bat,England,1110,32,2418,403.0
522245,2011-08-04,Harare Sports Club,,Test,Zimbabwe,Bangladesh,Bangladesh,field,Zimbabwe,1192,35,2275,379.17
523731,2011-09-01,Queens Sports Club,Bulawayo,Test,Zimbabwe,Pakistan,Pakistan,field,Pakistan,1107,33,2316,386.0
527017,2011-11-01,Queens Sports Club,Bulawayo,Test,Zimbabwe,New Zealand,New Zealand,bat,New Zealand,1322,38,2681,446.83
530424,2011-10-18,Sheikh Zayed Stadium,Abu Dhabi,Test,Pakistan,Sri Lanka,Pakistan,field,,1212,27,2591,431.83
530425,2011-10-26,Dubai International Cricket Stadium,,Test,Pakistan,Sri Lanka,Sri Lanka,bat,Pakistan,993,31,2138,356.33
530426,2011-11-03,Sharjah Cricket Stadium,,Test,Pakistan,Sri Lanka,Sri Lanka,bat,,1021,30,2456,409.33
531628,2012-01-17,Dubai International Cricket Stadium,,Test,England,Pakistan,England,bat,Pakistan,705,30,1527,254.5
531629,2012-01-25,Sheikh Zayed Stadium,Abu Dhabi,Test,England,Pakistan,Pakistan,bat,Pakistan,870,40,2068,344.67
531630,2012-02-03,Dubai International Cricket Stadium,,Test,England,Pakistan,Pakistan,bat,Pakistan,857,40,2099,349.83
531986,2011-10-21,Zahur Ahmed Chowdhury Stadium,Chittagong,Test,Bangladesh,West Indies,Bangladesh,bat,,813,24,1544,257.33
531987,2011-10-29,Shere Bangla National Stadium,Mirpur,Test,Bangladesh,West Indies,West Indies,bat,West Indies,1247,35,2334,389.0
534205,2012-05-17,Lord's,London,Test,England,West Indies,England,field,England,1179,35,2309,384.83
534206,2012-05-25,Trent Bridge,Nottingham,Test,England,West Indies,West Indies,bat,England,1074,31,1964,327.33
534207,2012-06-07,Edgbaston,Birmingham,Test,England,West Indies,England,field,,647,15,1129,188.17
534225,2012-07-19,Kennington Oval,London,Test,England,South Africa,England,bat,South Africa,1262,22,2501,416.83
534226,2012-08-02,Headingley,Leeds,Test,England,South Africa,England,field,,1232,33,2220,370.0
534227,2012-08-16,Lord's,London,Test,England,South Africa,South Africa,bat,South Africa,1269,40,2509,418.17
535997,2011-11-06,Feroz Shah Kotla,Delhi,Test,India,West Indies,West Indies,bat,India,969,35,1801,300.17
535998,2011-11-14,Eden Gardens,Kolkata,Test,India,West Indies,India,bat,India,1247,27,1967,327.83
535999,2011-11-22,Wankhede Stadium,Mumbai,Test,India,West Indies,West Indies,bat,,1448,39,2659,443.17
538072,2011-12-09,Zahur Ahmed Chowdhury Stadium,Chittagong,Test,Bangladesh,Pakistan,Pakistan,field,Pakistan,1004,24,1882,313.67
538073,2011-12-17,Shere Bangla National Stadium,Mirpur,Test,Bangladesh,Pakistan,Pakistan,field,Pakistan,1149,33,2205,367.5
540176,2012-04-07,"Kensington Oval, Bridgetown",Barbados,Test,West Indies,Australia,West Indies,bat,Australia,1195,35,2484,414.0
540177,2012-04-15,"Queen's Park Oval, Port of Spain",Trinidad,Test,West Indies,Australia,Australia,bat,,781,30,1890,315.0
540178,2012-04-23,"Windsor Park, Roseau",Dominica,Test,West Indies,Australia,Australia,bat,Australia,1099,40,2318,386.33
560929,2012-07-25,"Sir Vivian Richards Stadium, North Sound",Antigua,Test,West Indies,New Zealand,New Zealand,bat,West Indies,1247,31,2520,420.0
560930,2012-08-02,"Sabina Park, Kingston",Jamaica,Test,West Indies,New Zealand,West Indies,field,West Indies,829,35,1680,280.0
562444,2012-06-22,Galle International Stadium,,Test,Sri Lanka,Pakistan,Sri Lanka,bat,Sri Lanka,1009,35,2184,364.0
562445,2012-06-30,Sinhalese Sports Club Ground,Colombo,Test,Sri Lanka,Pakistan,Sri Lanka,field,,1128,20,1876,312.67
562446,2012-07-08,Pallekele International Cricket Stadium,,Test,Sri Lanka,Pakistan,Sri Lanka,field,,1138,32,2189,364.83
565806,2012-11-15,"Sardar Patel Stadium, Motera",Ahmedabad,Test,India,England,India,bat,India,1198,29,2428,404.67
565807,2012-11-23,Wankhede Stadium,Mumbai,Test,India,England,India,bat,England,940,30,1745,290.83
565808,2012-12-05,Eden Gardens,Kolkata,Test,India,England,India,bat,England,1127,33,2223,370.5
565809,2012-12-13,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Test,India,England,England,bat,,1008,23,2663,443.83
565817,2012-08-23,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Test,India,New Zealand,India,bat,India,761,30,1657,276.17
565818,2012-08-31,M Chinnaswamy Stadium,Bangalore,Test,India,New Zealand,New Zealand,bat,India,1228,35,1951,325.17
566921,2013-05-16,Lord's,London,Test,England,New Zealand,England,bat,England,720,40,1647,274.5
566922,2013-05-24,Headingley,Leeds,Test,England,New Zealand,England,bat,England,1035,35,1780,296.67
566932,2013-07-10,Trent Bridge,Nottingham,Test,England,Australia,England,bat,England,1166,40,2320,386.67
566933,2013-07-18,Lord's,London,Test,England,Australia,England,bat,England,1073,37,2163,360.5
566934,2013-08-01,Old Trafford,Manchester,Test,England,Australia,Australia,bat,,1104,27,2061,343.5
566935,2013-08-09,Riverside Ground,Chester-le-Street,Test,England,Australia,England,bat,England,1062,40,2084,347.33
566936,2013-08-21,Kennington Oval,London,Test,England,Australia,Australia,bat,,1186,30,2034,339.0
567356,2013-01-02,Newlands,Cape Town,Test,South Africa,New Zealand,New Zealand,bat,South Africa,667,28,1308,218.0
567357,2013-01-11,St George's Park,Port Elizabeth,Test,South Africa,New Zealand,South Africa,bat,South Africa,857,28,1720,286.67
567363,2013-02-01,New Wanderers Stadium,Johannesburg,Test,South Africa,Pakistan,South Africa,bat,South Africa,845,33,1679,279.83
567364,2013-02-14,Newlands,Cape Town,Test,South Africa,Pakistan,South Africa,field,South Africa,1015,36,2042,340.33
567365,2013-02-22,SuperSport Park,Centurion,Test,South Africa,Pakistan,South Africa,bat,South Africa,800,30,1397,232.83
569243,2013-03-06,University Oval,Dunedin,Test,New Zealand,England,New Zealand,field,,1048,25,2054,342.33
569244,2013-03-14,Basin Reserve,Wellington,Test,New Zealand,England,New Zealand,field,,881,22,1841,306.83
569245,2013-03-22,Eden Park,Auckland,Test,New Zealand,England,England,field,,1203,35,2657,442.83
573007,2012-11-09,"Brisbane Cricket Ground, Woolloongabba",Brisbane,Test,Australia,South Africa,South Africa,bat,,1181,19,2189,364.83
573008,2012-11-22,Adelaide Oval,,Test,Australia,South Africa,Australia,bat,,1453,36,2731,455.17
573009,2012-11-30,Western Australia Cricket Association Ground,Perth,Test,Australia,South Africa,South Africa,bat,South Africa,1279,40,1938,323.0
573011,2012-12-14,Bellerive Oval,Hobart,Test,Australia,Sri Lanka,Australia,bat,Australia,1319,35,2621,436.83
573012,2012-12-26,Melbourne Cricket Ground,,Test,Australia,Sri Lanka,Sri Lanka,bat,Australia,719,28,1228,204.67
573013,2013-01-03,Sydney Cricket Ground,,Test,Australia,Sri Lanka,Australia,field,Australia,1145,34,1927,321.17
582192,2012-11-17,Galle International Stadium,,Test,Sri Lanka,New Zealand,New Zealand,bat,Sri Lanka,679,30,1360,226.67
582193,2012-11-25,P Sara Oval,Colombo,Test,Sri Lanka,New Zealand,New Zealand,bat,New Zealand,1045,39,2330,388.33
587469,2012-11-13,Shere Bangla National Stadium,Mirpur,Test,Bangladesh,West Indies,West Indies,bat,West Indies,1523,34,2551,425.17
587470,2012-11-21,Sheikh Abu Naser Stadium,Khulna,Test,Bangladesh,West Indies,Bangladesh,bat,West Indies,1352,29,2213,368.83
592397,2013-11-21,"Brisbane Cricket Ground, Woolloongabba",Brisbane,Test,Australia,England,Australia,bat,Australia,1011,37,1953,325.5
592398,2013-12-05,Adelaide Oval,,Test,Australia,England,Australia,bat,Australia,1186,32,2217,369.5
592399,2013-12-13,Western Australia Cricket Association Ground,Perth,Test,Australia,England,Australia,bat,Australia,1358,36,2300,383.33
592400,2013-12-26,Melbourne Cricket Ground,,Test,Australia,England,Australia,field,Australia,869,32,1774,295.67
592401,2014-01-03,Sydney Cricket Ground,,Test,Australia,England,England,field,Australia,923,40,1385,230.83
593722,2013-08-11,Sir Paul Getty's Ground,Wormsley,Test,England,Australia,Australia,bat,,969,23,2322,387.0
593988,2013-03-12,"Kensington Oval, Bridgetown",Barbados,Test,West Indies,Zimbabwe,Zimbabwe,bat,West Indies,637,31,1251,208.5
593989,2013-03-20,"Windsor Park, Roseau",Dominica,Test,West Indies,Zimbabwe,West Indies,field,West Indies,697,28,1324,220.67
598812,2013-02-22,"MA Chidambaram Stadium, Chepauk",Chennai,Test,India,Australia,Australia,bat,India,1243,32,2356,392.67
598813,2013-03-02,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Test,India,Australia,Australia,bat,India,871,29,1840,306.67
598814,2013-03-14,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Test,India,Australia,Australia,bat,India,1266,34,2388,398.0
598815,2013-03-22,Feroz Shah Kotla,Delhi,Test,India,Australia,Australia,bat,India,856,34,1562,260.33
602472,2013-03-08,Galle International Stadium,,Test,Sri Lanka,Bangladesh,Sri Lanka,bat,,1613,19,2636,439.33
602473,2013-03-16,R Premadasa Stadium,Colombo,Test,Sri Lanka,Bangladesh,Sri Lanka,field,Sri Lanka,1011,33,2048,341.33
623576,2013-04-17,Harare Sports Club,,Test,Zimbabwe,Bangladesh,Bangladesh,field,Zimbabwe,897,37,1933,322.17
623577,2013-04-25,Harare Sports Club,,Test,Zimbabwe,Bangladesh,Zimbabwe,field,Bangladesh,1221,39,2374,395.67
63963,2001-12-19,"M Chinnaswamy Stadium, Bangalore",Bengaluru,Test,England,India,England,bat,,607,20,1357,226.17
64012,2002-12-26,Melbourne Cricket Ground,Melbourne,Test,Australia,England,Australia,bat,Australia,1315,31,2315,385.83
64013,2003-01-02,Sydney Cricket Ground,Sydney,Test,England,Australia,England,bat,England,1403,39,2361,393.5
64022,2002-12-26,"Kingsmead, Durban",Durban,Test,South Africa,Pakistan,Pakistan,field,South Africa,824,30,1553,258.83
64023,2003-01-02,"Newlands, Cape Town",Cape Town,Test,South Africa,Pakistan,South Africa,bat,South Africa,1098,27,1720,286.67
64027,2003-05-09,"Antigua Recreation Ground, St John's, Antigua",St John's,Test,Australia,West Indies,Australia,bat,West Indies,1315,37,2258,376.33
64036,2003-07-18,"Marrara Cricket Ground, Darwin",Darwin,Test,Bangladesh,Australia,Australia,field,Australia,682,27,1287,214.5
64038,2003-07-24,"Edgbaston, Birmingham",Birmingham,Test,South Africa,England,South Africa,bat,,1246,20,1991,331.83
64040,2003-08-14,"Trent Bridge, Nottingham",Nottingham,Test,England,South Africa,England,bat,England,1056,40,2238,373.0
64041,2003-08-21,"Headingley, Leeds",Leeds,Test,South Africa,England,South Africa,bat,South Africa,1223,40,2230,371.67
64042,2003-09-04,"Kennington Oval, London",London,Test,South Africa,England,South Africa,bat,England,1427,30,2316,386.0
64045,2003-09-03,Multan Cricket Stadium,Multan,Test,Bangladesh,Pakistan,Bangladesh,bat,Pakistan,872,39,1776,296.0
64047,2003-10-16,"Punjab Cricket Association Stadium, Mohali, Chandigarh",Chandigarh,Test,New Zealand,India,New Zealand,bat,,1190,20,2646,441.0
64048,2003-10-09,"Western Australia Cricket Association Ground, Perth",Perth,Test,Australia,Zimbabwe,Zimbabwe,field,Australia,1295,26,2200,366.67
64049,2003-10-17,Sydney Cricket Ground,Sydney,Test,Zimbabwe,Australia,Zimbabwe,bat,Australia,1149,31,2025,337.5
64050,2003-10-17,"Gaddafi Stadium, Lahore",Lahore,Test,South Africa,Pakistan,South Africa,bat,Pakistan,1126,32,2183,363.83
64051,2003-10-24,"Iqbal Stadium, Faisalabad",Faisalabad,Test,South Africa,Pakistan,South Africa,bat,,1239,34,2662,443.67
64052,2003-10-21,"Bangabandhu National Stadium, Dhaka",Dhaka,Test,Bangladesh,England,Bangladesh,bat,England,917,33,2121,353.5
64053,2003-10-29,"MA Aziz Stadium, Chittagong",Chattogram,Test,England,Bangladesh,Bangladesh,field,England,909,34,1840,306.67
64055,2003-11-12,"Queens Sports Club, Bulawayo",Bulawayo,Test,West Indies,Zimbabwe,West Indies,bat,West Indies,1090,40,2080,346.67
64058,2003-12-18,"Sinhalese Sports Club Ground, Colombo",Colombo,Test,England,Sri Lanka,England,bat,Sri Lanka,1041,28,2113,352.17
64059,2003-12-04,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,Test,Australia,India,India,field,,1089,25,1692,282.0
64062,2004-01-02,Sydney Cricket Ground,Sydney,Test,India,Australia,India,bat,,1747,25,2730,455.0
64063,2003-12-12,"New Wanderers Stadium, Johannesburg",Johannesburg,Test,South Africa,West Indies,South Africa,bat,South Africa,1385,37,2420,403.33
64071,2004-03-08,Galle International Stadium,Galle,Test,Australia,Sri Lanka,Australia,bat,Australia,1267,38,2420,403.33
64075,2004-03-18,Eden Park,Auckland,Test,South Africa,New Zealand,New Zealand,field,New Zealand,1293,31,2362,393.67
64076,2004-03-26,"Basin Reserve, Wellington",Wellington,Test,New Zealand,South Africa,South Africa,field,South Africa,1099,34,2251,375.17
64080,2004-04-10,Antigua Recreation Ground,St John's,Test,West Indies,England,West Indies,bat,,1458,20,2680,446.67
64083,2004-04-13,Rawalpindi Cricket Stadium,Rawalpindi,Test,Pakistan,India,India,field,India,1069,30,1848,308.0
64094,2004-07-29,Edgbaston,Birmingham,Test,England,West Indies,England,bat,England,1372,39,2108,351.33
64096,2004-08-19,Kennington Oval,London,Test,England,West Indies,England,bat,England,944,29,1493,248.83
64100,2004-10-14,MA Chidambaram Stadium,Chennai,Test,Australia,India,Australia,bat,,999,30,2077,346.17
64102,2004-11-03,Wankhede Stadium,Mumbai,Test,India,Australia,India,bat,India,605,40,1218,203.0
64104,2004-10-26,MA Aziz Stadium,Chattogram,Test,New Zealand,Bangladesh,New Zealand,bat,New Zealand,989,26,1788,298.0
64107,2004-11-18,Brisbane Cricket Ground,Brisbane,Test,New Zealand,Australia,New Zealand,bat,Australia,1014,30,1866,311.0
64108,2004-11-26,Adelaide Oval,Adelaide,Test,Australia,New Zealand,Australia,bat,Australia,1215,30,2311,385.17
64109,2004-11-20,Green Park,Kanpur,Test,South Africa,India,South Africa,bat,,1145,23,2364,394.0
64110,2004-11-28,Eden Gardens,Kolkata,Test,South Africa,India,South Africa,bat,India,1058,32,2345,390.83
64111,2004-12-10,Bangabandhu National Stadium,Dhaka,Test,Bangladesh,India,India,field,India,912,30,1497,249.5
64113,2004-12-16,W.A.C.A. Ground,Perth,Test,Australia,Pakistan,Pakistan,field,Australia,993,35,1744,290.67
64118,2005-01-02,Newlands,Cape Town,Test,South Africa,England,South Africa,bat,South Africa,1130,38,2400,400.0
64123,2005-03-04,Newlands,Cape Town,Test,Zimbabwe,South Africa,Zimbabwe,bat,South Africa,659,23,957,159.5
64124,2005-03-11,SuperSport Park,Centurion,Test,Zimbabwe,South Africa,South Africa,field,South Africa,898,27,1562,260.33
64128,2005-03-10,AMI Stadium,Christchurch,Test,New Zealand,Australia,Australia,field,Australia,1131,31,2088,348.0
64129,2005-03-18,Basin Reserve,Wellington,Test,Australia,New Zealand,New Zealand,field,,862,21,1456,242.67
64134,2005-04-11,Basin Reserve,Wellington,Test,Sri Lanka,New Zealand,New Zealand,field,New Zealand,1006,29,1858,309.67
648665,2013-12-18,New Wanderers Stadium,Johannesburg,Test,South Africa,India,India,bat,,1395,37,2633,438.83
648667,2013-12-26,Kingsmead,Durban,Test,South Africa,India,India,bat,South Africa,1116,30,2200,366.67
648673,2014-02-12,SuperSport Park,Centurion,Test,South Africa,Australia,South Africa,field,Australia,1093,34,1909,318.17
648675,2014-02-20,St George's Park,Port Elizabeth,Test,South Africa,Australia,South Africa,bat,South Africa,1155,35,2078,346.33
648677,2014-03-01,Newlands,Cape Town,Test,South Africa,Australia,Australia,bat,Australia,1349,32,2442,407.0
649087,2013-10-14,Sheikh Zayed Stadium,Abu Dhabi,Test,Pakistan,South Africa,South Africa,bat,Pakistan,968,33,1974,329.0
649089,2013-10-23,Dubai International Cricket Stadium,,Test,Pakistan,South Africa,Pakistan,bat,South Africa,942,29,2015,335.83
657647,2013-12-31,Sheikh Zayed Stadium,Abu Dhabi,Test,Pakistan,Sri Lanka,Pakistan,field,,1225,27,2493,415.5
657649,2014-01-08,Dubai International Cricket Stadium,,Test,Pakistan,Sri Lanka,Sri Lanka,field,Sri Lanka,1049,31,2293,382.17
657651,2014-01-16,Sharjah Cricket Stadium,,Test,Pakistan,Sri Lanka,Sri Lanka,bat,Pakistan,1285,34,2654,442.33
659555,2013-09-03,Harare Sports Club,,Test,Zimbabwe,Pakistan,Zimbabwe,field,Pakistan,1115,39,2345,390.83
659557,2013-09-10,Harare Sports Club,,Test,Zimbabwe,Pakistan,Zimbabwe,bat,Zimbabwe,962,40,2322,387.0
661679,2013-12-03,University Oval,Dunedin,Test,New Zealand,West Indies,West Indies,field,,1408,33,2452,408.67
661681,2013-12-11,Basin Reserve,Wellington,Test,New Zealand,West Indies,West Indies,field,New Zealand,809,30,1328,221.33
661683,2013-12-19,Seddon Park,Hamilton,Test,New Zealand,West Indies,New Zealand,field,New Zealand,943,32,1844,307.33
667651,2014-02-06,Eden Park,Auckland,Test,New Zealand,India,India,field,New Zealand,1176,40,1939,323.17
667653,2014-02-14,Basin Reserve,Wellington,Test,New Zealand,India,India,field,,1476,31,2535,422.5
667711,2014-07-09,Trent Bridge,Nottingham,Test,England,India,India,bat,,1344,29,2598,433.0
667713,2014-07-17,Lord's,London,Test,England,India,England,field,India,1179,40,2344,390.67
667715,2014-07-27,The Rose Bowl,Southampton,Test,England,India,England,bat,England,1282,31,2271,378.5
667717,2014-08-07,Old Trafford,Manchester,Test,England,India,India,bat,England,680,30,1186,197.67
667719,2014-08-15,Kennington Oval,London,Test,England,India,England,field,England,728,30,1255,209.17
667899,2014-06-12,Lord's,London,Test,England,Sri Lanka,Sri Lanka,field,,1496,36,2588,431.33
667901,2014-06-20,Headingley,Leeds,Test,England,Sri Lanka,England,field,Sri Lanka,1328,40,2654,442.33
668949,2013-10-09,Zahur Ahmed Chowdhury Stadium,Chittagong,Test,Bangladesh,New Zealand,New Zealand,bat,,1430,30,2675,445.83
668951,2013-10-21,Shere Bangla National Stadium,Mirpur,Test,Bangladesh,New Zealand,Bangladesh,bat,,988,23,1827,304.5
67517,2003-02-22,"Bankstown Oval, Sydney",Sydney,Test,Australia,England,England,field,,713,33,2468,411.33
676525,2013-11-06,Eden Gardens,Kolkata,Test,India,West Indies,West Indies,bat,India,855,30,1575,262.5
676527,2013-11-14,Wankhede Stadium,Mumbai,Test,India,West Indies,India,field,India,864,30,1267,211.17
690347,2014-01-27,Shere Bangla National Stadium,Mirpur,Test,Bangladesh,Sri Lanka,Sri Lanka,field,Sri Lanka,1212,26,1839,306.5
690349,2014-02-04,Zahur Ahmed Chowdhury Stadium,Chittagong,Test,Bangladesh,Sri Lanka,Sri Lanka,bat,,1589,27,2659,443.17
722329,2014-12-17,SuperSport Park,Centurion,Test,South Africa,West Indies,West Indies,field,South Africa,884,23,1472,245.33
722331,2014-12-26,St George's Park,Port Elizabeth,Test,South Africa,West Indies,West Indies,field,,692,17,1216,202.67
722333,2015-01-02,Newlands,Cape Town,Test,South Africa,West Indies,West Indies,bat,South Africa,1089,32,2063,343.83
722387,2014-08-13,Sir Paul Getty's Ground,Wormsley,Test,England,India,India,field,India,591,34,1800,300.0
727927,2014-10-22,Dubai International Cricket Stadium,,Test,Australia,Pakistan,Pakistan,bat,Pakistan,1259,31,2509,418.17
727929,2014-10-30,Sheikh Zayed Stadium,Abu Dhabi,Test,Australia,Pakistan,Pakistan,bat,Pakistan,1370,29,2296,382.67
730089,2014-07-16,Galle International Stadium,,Test,Sri Lanka,South Africa,South Africa,bat,South Africa,1169,35,2364,394.0
730091,2014-07-24,Sinhalese Sports Club Ground,Colombo,Test,Sri Lanka,South Africa,Sri Lanka,bat,,1091,36,2541,423.5
730277,2014-06-08,"Sabina Park, Kingston",Jamaica,Test,West Indies,New Zealand,New Zealand,bat,New Zealand,1142,35,2193,365.5
730279,2014-06-16,"Queen's Park Oval, Port of Spain",Trinidad,Test,West Indies,New Zealand,New Zealand,bat,West Indies,1107,30,2277,379.5
730281,2014-06-26,"Kensington Oval, Bridgetown",Barbados,Test,West Indies,New Zealand,New Zealand,bat,New Zealand,1195,37,2100,350.0
730295,2014-09-05,"Arnos Vale Ground, Kingstown",St Vincent,Test,West Indies,Bangladesh,Bangladesh,field,West Indies,993,27,2094,349.0
730297,2014-09-13,"Beausejour Stadium, Gros Islet",St Lucia,Test,West Indies,Bangladesh,Bangladesh,field,West Indies,1002,34,2065,344.17
736435,2014-08-09,Harare Sports Club,,Test,Zimbabwe,South Africa,Zimbabwe,bat,South Africa,878,31,2035,339.17
742611,2014-11-09,Sheikh Zayed Stadium,Abu Dhabi,Test,New Zealand,Pakistan,Pakistan,bat,Pakistan,1234,25,2216,369.33
742613,2014-11-17,Dubai International Cricket Stadium,,Test,New Zealand,Pakistan,New Zealand,bat,,1242,34,2612,435.33
742615,2014-11-26,Sharjah Cricket Stadium,,Test,New Zealand,Pakistan,Pakistan,bat,New Zealand,1300,30,2011,335.17
743939,2015-05-21,Lord's,London,Test,England,New Zealand,New Zealand,field,England,1610,40,2587,431.17
743941,2015-05-29,Headingley,Leeds,Test,England,New Zealand,England,field,New Zealand,1409,38,2190,365.0
743963,2015-07-08,Sophia Gardens,Cardiff,Test,England,Australia,England,bat,England,1269,40,1973,328.83
743965,2015-07-16,Lord's,London,Test,England,Australia,Australia,bat,Australia,1235,31,1954,325.67
743967,2015-07-29,Edgbaston,Birmingham,Test,England,Australia,Australia,bat,England,806,32,1298,216.33
743969,2015-08-06,Trent Bridge,Nottingham,Test,England,Australia,England,field,England,704,29,1072,178.67
743971,2015-08-20,Kennington Oval,London,Test,England,Australia,England,field,Australia,916,30,1666,277.67
745153,2014-08-06,Galle International Stadium,,Test,Sri Lanka,Pakistan,Pakistan,bat,Sri Lanka,1263,32,2413,402.17
745155,2014-08-14,Sinhalese Sports Club Ground,Colombo,Test,Sri Lanka,Pakistan,Sri Lanka,bat,Sri Lanka,1099,39,2137,356.17
749777,2014-12-26,Hagley Oval,Christchurch,Test,New Zealand,Sri Lanka,Sri Lanka,field,New Zealand,1093,32,1897,316.17
749779,2015-01-03,Basin Reserve,Wellington,Test,New Zealand,Sri Lanka,Sri Lanka,field,New Zealand,1297,35,2443,407.17
754737,2014-12-09,Adelaide Oval,,Test,Australia,India,Australia,bat,Australia,1566,32,2378,396.33
754739,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",Brisbane,Test,Australia,India,India,bat,Australia,1267,36,1870,311.67
754741,2014-12-26,Melbourne Cricket Ground,,Test,Australia,India,Australia,bat,,1487,35,2627,437.83
754743,2015-01-06,Sydney Cricket Ground,,Test,Australia,India,Australia,bat,,1550,30,2677,446.17
760781,2014-10-25,Shere Bangla National Stadium,Mirpur,Test,Bangladesh,Zimbabwe,Zimbabwe,bat,Bangladesh,709,37,1462,243.67
