match_type,batsman,batting_team,runs,balls,dismissals,strike_rate,team2
t20,Saad Bin Zafar,Canada,439,361,15,121.60664819944597,Cayman Islands
t20,Saad Khan,Saudi Arabia,168,166,10,101.20481927710843,United Arab Emirates
t20,Saad Nasim,Pakistan,44,54,2,81.48148148148148,West Indies
t20,Saarah Smith,South Africa,2,4,1,50.0,Bangladesh
t20,Saba Ali Syeda,Saudi Arabia,1,6,0,16.666666666666664,United Arab Emirates
t20,Sabah Nawab,Qatar,0,1,1,0.0,United Arab Emirates
t20,Sabbir Rahman,Bangladesh,939,816,41,115.0735294117647,Sri Lanka
t20,Saber Zakhil,Belgium,538,353,23,152.40793201133144,Luxembourg
t20,Sabnam Rai,Nepal,4,11,0,36.36363636363637,United Arab Emirates
t20,Sabreen Zaki,Kuwait,19,45,3,42.22222222222222,Malaysia
t20,Sachin Ganpat Shinde,Serbia,6,22,1,27.27272727272727,Greece
t20,Sachin Kumar,Bahrain,26,34,2,76.47058823529412,Qatar
t20,Sachin Mandy,Germany,65,75,10,86.66666666666667,Italy
t20,Sadaf Shamas,Pakistan,61,91,9,67.03296703296702,West Indies
t20,Sadamali Bhakshala,Bahrain,11,46,7,23.91304347826087,Qatar
t20,Sadia Iqbal,Pakistan,16,35,7,45.714285714285715,West Indies
t20,Sadia Yousuf,Pakistan,12,40,5,30.0,West Indies
t20,Saee Parkhi,Bahrain,12,15,2,80.0,Qatar
t20,Saeed Ahmed,Sweden,26,19,3,136.8421052631579,Denmark
t20,Saeed Ajmal,Pakistan,91,91,10,100.0,West Indies
t20,Saeed Waqar Ali,Slovenia,16,38,2,42.10526315789473,Bulgaria
t20,Sagar Pun,Nepal,78,89,5,87.64044943820225,United Arab Emirates
t20,Saghar Manzoor,Croatia,54,51,5,105.88235294117648,Sweden
t20,Saghir Khan,United Arab Emirates,8,4,1,200.0,Ireland
t20,Sahel Zadran,Austria,107,96,14,111.45833333333333,Germany
t20,Sahibzada Farhan,Pakistan,161,138,11,116.66666666666667,West Indies
t20,Sahil Chauhan,Estonia,408,221,11,184.6153846153846,Cyprus
t20,Sahir Naqash,Germany,288,219,12,131.50684931506848,Italy
t20,Said Hakim,Belgium,6,12,0,50.0,Luxembourg
t20,Saif Hassan,Bangladesh,52,71,4,73.23943661971832,Sri Lanka
t20,Saif Ullah Malik,Malaysia,2,3,1,66.66666666666666,Thailand
t20,Saim Ayub,Pakistan,481,354,22,135.87570621468927,West Indies
t20,Saim Hussain,Bulgaria,577,420,17,137.38095238095238,Romania
t20,Sajaa Fathimath,Maldives,3,34,5,8.823529411764707,Thailand
t20,Sajad Ahmadzai,Belgium,54,69,5,78.26086956521739,Luxembourg
t20,Sajid Cheema,Saudi Arabia,39,51,4,76.47058823529412,United Arab Emirates
t20,Sajid Khan Afridi,Greece,66,55,4,120.0,Romania
t20,Sajid Liaqat,Germany,25,23,3,108.69565217391303,Italy
t20,Sajid Patel,Lesotho,53,63,4,84.12698412698413,Malawi
t20,Salma Khatun,Bangladesh,302,354,22,85.31073446327684,Sri Lanka
t20,Salman Butt,Pakistan,488,469,22,104.05117270788912,West Indies
t20,Salman Nazar,Canada,10,9,1,111.11111111111111,Cayman Islands
t20,Salvin Stanly,Cambodia,91,116,10,78.44827586206897,Singapore
t20,Samader Shadab,Greece,26,38,3,68.42105263157895,Romania
t20,Samantha Singham,Singapore,1,9,1,11.11111111111111,Qatar
t20,Samanvita Vijay,Denmark,0,1,1,0.0,Norway
t20,Sameer Patel,Lesotho,98,118,6,83.05084745762711,Malawi
t20,Sameera Khan,Oman,18,63,3,28.57142857142857,Scotland
t20,Sami Sohail,Malawi,477,413,12,115.49636803874093,Namibia
t20,Sami Ullah,Romania,105,58,6,181.0344827586207,Bulgaria
t20,Samiallah Khalil,Sweden,3,6,2,50.0,Denmark
t20,Samiullah Rahmani,Sweden,68,49,2,138.77551020408163,Denmark
t20,Samjhana Khadka,Nepal,325,353,26,92.06798866855524,United Arab Emirates
t20,San Nyo Htwe,Myanmar,1,3,0,33.33333333333333,China
t20,Sana Butt,Bahrain,12,39,3,30.76923076923077,Qatar
t20,Sana Mir,Pakistan,560,777,34,72.07207207207207,West Indies
t20,Sana Ullah,South Korea,0,2,1,0.0,Japan
t20,Sanchin Singh,United Arab Emirates,7,14,1,50.0,Ireland
t20,Sandeep Goud,Bahamas,73,116,11,62.93103448275862,Argentina
t20,Sandeep Goud,Oman,141,148,15,95.27027027027027,Scotland
t20,Sandeep Sharma,India,1,1,0,100.0,England
t20,Sangay Wangmo,Bhutan,3,12,1,25.0,Maldives
t20,Sangay Zangmo,Bhutan,1,4,0,25.0,Maldives
t20,Sangita Rai,Nepal,9,38,3,23.684210526315788,United Arab Emirates
t20,Sani E Zehra,Oman,0,1,1,0.0,Scotland
t20,Sania Khan,Pakistan,22,30,5,73.33333333333333,West Indies
t20,Saniyah Zia,Canada,52,76,5,68.42105263157895,Cayman Islands
t20,Sanjay Kumar,Hungary,9,7,1,128.57142857142858,Czech Republic
t20,Sanjay Kumar Ahir,Panama,12,21,2,57.14285714285714,Bahamas
t20,Sanjida Akter Meghla,Bangladesh,2,9,1,22.22222222222222,Sri Lanka
t20,Sanjida Islam,Bangladesh,320,415,28,77.10843373493977,Sri Lanka
t20,Santiago Duggan,Argentina,1,4,0,25.0,Brazil
t20,Santiago Iturbe,Argentina,12,21,2,57.14285714285714,Brazil
t20,Sapan Mehta,Finland,74,84,4,88.09523809523809,Sweden
t20,Saqib Naveed,Estonia,4,14,1,28.57142857142857,Cyprus
t20,Saqib Zulfiqar,Netherlands,33,38,2,86.8421052631579,Oman
t20,Saqlain Ali,Belgium,3,9,2,33.33333333333333,Luxembourg
t20,Saqlain Arshad,Qatar,500,397,24,125.94458438287153,United Arab Emirates
t20,Saqlain Haider,United Arab Emirates,14,36,4,38.88888888888889,Ireland
t20,Sara Vivek,Bahrain,11,28,2,39.285714285714285,Qatar
t20,Saran Aslam,Denmark,78,41,5,190.2439024390244,Norway
t20,Sarawut Maliwan,Thailand,21,54,7,38.88888888888889,Ireland
t20,Sarfaraj Patel,Lesotho,19,36,2,52.77777777777778,Malawi
t20,Sarfaraz Ali,Bahrain,771,567,37,135.97883597883597,Qatar
t20,Sarfraz Ahmed,Pakistan,818,671,31,121.90760059612518,West Indies
t20,Sarfraz Butt,Saudi Arabia,21,20,1,105.0,United Arab Emirates
t20,Sasha Azmi,Malaysia,60,122,9,49.18032786885246,Thailand
t20,Sathya Narayanan,Switzerland,35,51,4,68.62745098039215,Malta
t20,Saud Islam,Uganda,452,440,18,102.72727272727273,Scotland
t20,Saud Munir,Denmark,17,34,1,50.0,Norway
t20,Sayed Monib,Kuwait,253,144,15,175.69444444444443,Malaysia
t20,Sazib Bhuiyan,Czech Republic,207,153,13,135.29411764705884,Luxembourg
t20,Sazzad Hosen,Belgium,68,76,7,89.47368421052632,Luxembourg
t20,Sean Chan Boromey,Cambodia,1,17,3,5.88235294117647,Singapore
t20,Seetharam Guruvayoorappan,Mexico,46,69,2,66.66666666666666,Argentina
t20,Sefu Athumani,Tanzania,1,6,0,16.666666666666664,Uganda
t20,Seika Sumi,Japan,50,88,8,56.81818181818182,Papua New Guinea
t20,Sejal Vinod,Switzerland,22,37,3,59.45945945945946,Malta
t20,Selim Salau,Nigeria,565,533,21,106.00375234521576,Oman
t20,Serdar Burak Emir,Turkey,0,3,1,0.0,Serbia
t20,Seri Chang,South Korea,21,56,4,37.5,Japan
t20,Seungmin Song,South Korea,38,87,4,43.67816091954023,Japan
t20,Shadab Khan,Pakistan,687,503,38,136.58051689860835,West Indies
t20,Shadnan Khan,Austria,3,4,1,75.0,Germany
t20,Shafali Verma,India,2045,1657,79,123.41581170790586,England
t20,Shafat Ali Syed,Spain,92,61,6,150.81967213114754,Portugal
t20,Shaffaa Saleem,Maldives,0,2,1,0.0,Thailand
t20,Shafia Hassan,Singapore,5,10,1,50.0,Qatar
t20,Shafina Mahesh,Singapore,296,540,28,54.81481481481482,Qatar
t20,Shafiq Sharif,Malaysia,190,161,11,118.01242236024845,Thailand
t20,Shafiul Islam,Bangladesh,23,33,6,69.6969696969697,Sri Lanka
t20,Shafraz Jaleel,Maldives,0,2,2,0.0,Thailand
t20,Shagharai Sefat,Belgium,4,11,2,36.36363636363637,Luxembourg
t20,Shah Abrar Hussain,Cambodia,33,58,7,56.896551724137936,Singapore
t20,Shahab Alam,Nepal,0,1,0,0.0,United Arab Emirates
t20,Shahadat Hossain,Bangladesh,31,42,4,73.80952380952381,Sri Lanka
t20,Shahbaz Badar,Bahrain,81,99,9,81.81818181818183,Qatar
t20,Shaheen Shah Afridi,Pakistan,211,183,18,115.30054644808743,West Indies
t20,Shaheryar Butt,Belgium,461,390,21,118.2051282051282,Luxembourg
t20,Shahid Afridi,Germany,108,64,5,168.75,Italy
t20,Shahid Afridi,ICC World XI,11,14,1,78.57142857142857,
t20,Shahid Afridi,Pakistan,1385,944,76,146.71610169491524,West Indies
t20,Shahid Arshad,Slovenia,113,144,10,78.47222222222221,Bulgaria
t20,Shahid Mahmood,Bahrain,21,26,1,80.76923076923077,Qatar
t20,Shahid Wasif,Hong Kong,378,367,15,102.99727520435968,Scotland
t20,Shahil Momin,Austria,231,255,11,90.58823529411765,Germany
t20,Shahnawaz Dhani,Pakistan,16,6,1,266.66666666666663,West Indies
t20,Shahreeennawab,Qatar,312,528,20,59.09090909090909,United Arab Emirates
t20,Shahrukh Quddus,Kuwait,2,6,1,33.33333333333333,Malaysia
t20,Shahzaib Hasan,Pakistan,116,133,10,87.21804511278195,West Indies
t20,Shahzaib Jamil,Qatar,242,186,10,130.10752688172042,United Arab Emirates
t20,Shahzeb Choudhry,Sweden,0,5,1,0.0,Denmark
t20,Shaik Basha,Tanzania,69,63,5,109.52380952380953,Uganda
t20,Shaila Sharmin,Bangladesh,14,28,4,50.0,Sri Lanka
t20,Shaiman Anwar,United Arab Emirates,723,575,22,125.7391304347826,Ireland
t20,Shakeel Ahmed,Oman,200,202,13,99.00990099009901,Scotland
t20,Shakeel Ansar,Pakistan,0,1,1,0.0,West Indies
t20,Shakerullah Safi,Denmark,0,1,0,0.0,Norway
t20,Shakib Al Hasan,Bangladesh,2295,1929,100,118.97356143079317,Sri Lanka
t20,Shakirah Sadick,Uganda,37,88,5,42.04545454545455,Scotland
t20,Shamim Hossain,Bangladesh,318,267,17,119.10112359550563,Sri Lanka
t20,Shamima Sultana,Bangladesh,791,852,44,92.84037558685446,Sri Lanka
t20,Shamma Ali,Maldives,2,28,4,7.142857142857142,Thailand
t20,Shamsudheen Purat,Saudi Arabia,23,22,1,104.54545454545455,United Arab Emirates
t20,Shamsullah Ehsan,Turkey,71,102,8,69.6078431372549,Serbia
t20,Shamsur Rahman,Bangladesh,86,86,8,100.0,Sri Lanka
t20,Shan Masood,Pakistan,395,341,13,115.83577712609971,West Indies
t20,Shan Siddiqui,Gambia,4,3,1,133.33333333333331,Eswatini
t20,Shantanu Kaveri,Mexico,182,249,14,73.09236947791165,Argentina
t20,Shanzeen Shahzad,Hong Kong,643,925,56,69.51351351351352,Scotland
t20,Shaof Hassan,Maldives,132,106,7,124.52830188679245,Thailand
t20,Shariz Ahmad,Netherlands,38,34,3,111.76470588235294,Oman
t20,Sharjeel Khan,Pakistan,388,299,17,129.76588628762542,West Indies
t20,Sharmin Akhter,Bangladesh,309,430,17,71.86046511627907,Sri Lanka
t20,Sharveen Surendran,Malaysia,27,38,1,71.05263157894737,Thailand
t20,Shashikant Laxman,Mexico,124,134,15,92.53731343283582,Argentina
t20,Shawaal Zulfiqar,Pakistan,97,130,7,74.61538461538461,West Indies
t20,Shayan Jahangir,United States of America,372,287,14,129.61672473867597,Canada
t20,Shehzad Patel,Swaziland,35,42,4,83.33333333333334,Malawi
t20,Sheikh Rasik,Hungary,344,209,9,164.5933014354067,Czech Republic
t20,Shenjian Zheng,China,51,40,4,127.49999999999999,Hong Kong
t20,Sher Sahak,Norway,316,237,19,133.33333333333331,Germany
t20,Sheraz Sheikh,Belgium,205,235,14,87.2340425531915,Luxembourg
t20,Sheraz Sirwari,Switzerland,1,2,1,50.0,Malta
t20,Sherul Mehta,Belgium,60,97,3,61.855670103092784,Luxembourg
t20,Shiraz Khan,Kuwait,304,326,16,93.25153374233128,Malaysia
t20,Shivam Mavi,India,28,18,2,155.55555555555557,England
t20,Shivam Sharma,Canada,9,5,1,180.0,Cayman Islands
t20,Shivani Sati,Luxembourg,7,32,3,21.875,Czech Republic
t20,Shoaib Akhtar,Pakistan,21,16,2,131.25,West Indies
t20,Shoaib Khan,Germany,20,29,3,68.96551724137932,Italy
t20,Shoaib Khan,Oman,348,339,19,102.65486725663717,Scotland
t20,Shoaib Khan jnr,Pakistan,6,15,2,40.0,West Indies
t20,Shoaib Malik,ICC World XI,12,12,1,100.0,
t20,Shoaib Malik,Pakistan,2380,1928,76,123.44398340248964,West Indies
t20,Shoaib Rafiq,Mexico,75,76,9,98.68421052631578,Argentina
t20,Shohely Akhter,Bangladesh,6,9,2,66.66666666666666,Sri Lanka
t20,Shorifa Khatun,Bangladesh,67,70,5,95.71428571428572,Sri Lanka
t20,Shoriful Islam,Bangladesh,50,44,10,113.63636363636364,Sri Lanka
t20,Shorna Akter,Bangladesh,310,381,23,81.36482939632546,Sri Lanka
t20,Shruti Yadav,Bahrain,1,7,2,14.285714285714285,Qatar
t20,Shubman Gill,India,555,412,18,134.70873786407768,England
t20,Shukhtara Rahman,Bangladesh,16,19,0,84.21052631578947,Sri Lanka
t20,Shunan Ali,Maldives,14,28,0,50.0,Thailand
t20,Shuvagata Hom,Bangladesh,35,35,3,100.0,Sri Lanka
t20,Sidhant Singh,Singapore,178,144,7,123.61111111111111,Qatar
t20,Sidra Ameen,Pakistan,933,1103,52,84.58748866727109,West Indies
t20,Sidra Nawaz,Pakistan,164,230,19,71.30434782608695,West Indies
t20,Sikandar Raza,Zimbabwe,2033,1544,82,131.67098445595855,India
t20,Sikander Zulfiqar,Netherlands,41,42,6,97.61904761904762,Oman
t20,Sikder Billah,Bahrain,51,39,4,130.76923076923077,Qatar
t20,Simandeep Singh,Hong Kong,33,33,4,100.0,Scotland
t20,Simi Singh,Ireland,218,215,22,101.39534883720931,Hong Kong
t20,Simon Shalders,Chile,21,37,2,56.75675675675676,Mexico
t20,Simrah Mirza,Saudi Arabia,4,25,3,16.0,United Arab Emirates
t20,Simranjit Singh,Italy,8,9,1,88.88888888888889,Jersey
t20,Sinae Kim,South Korea,14,51,3,27.450980392156865,Japan
t20,Sinan Khan,Greece,34,38,5,89.47368421052632,Romania
t20,Siow Tzin Yee,Malaysia,593,669,22,88.63976083707026,Thailand
t20,Sirajullah Khadim,Portugal,81,98,8,82.6530612244898,Gibraltar
t20,Sivakumar,Cambodia,5,13,0,38.46153846153847,Singapore
t20,Smriti Anand,Singapore,28,40,2,70.0,Qatar
t20,Smruthi Radhakrishnan,Singapore,6,25,0,24.0,Qatar
t20,Sneh Rana,India,4,8,1,50.0,England
t20,Sneha Shankar,Malta,8,15,1,53.333333333333336,Belgium
t20,Snigdha Paul,United States of America,37,76,6,48.68421052631579,Canada
t20,Sobu George,Malta,53,42,2,126.19047619047619,Belgium
t20,Sofia Araya,Chile,0,2,1,0.0,Mexico
t20,Sofia Mardones,Chile,1,16,1,6.25,Mexico
t20,Sohag Gazi,Bangladesh,57,60,4,95.0,Sri Lanka
t20,Sohaib Maqsood,Pakistan,268,238,20,112.60504201680672,West Indies
t20,Sohail Ahmad,Croatia,51,56,6,91.07142857142857,Sweden
t20,Sohail Ahmed,Bahrain,1119,993,32,112.68882175226587,Qatar
t20,Sohail Khan,Pakistan,1,1,0,100.0,West Indies
t20,Sohail Tanvir,Pakistan,196,172,16,113.95348837209302,West Indies
t20,Sohel Ebrahim Desai,Panama,11,18,4,61.111111111111114,Bahamas
t20,Sohel Patel,Panama,92,98,6,93.87755102040816,Bahamas
t20,Sok Srey Maov,Cambodia,0,20,0,0.0,Singapore
t20,Sompal Kami,Nepal,322,310,31,103.87096774193549,United Arab Emirates
t20,Sonam,Bhutan,30,121,11,24.793388429752067,Maldives
t20,Sonam Palden,Bhutan,1,6,1,16.666666666666664,Maldives
t20,Song Yangyang,West Indies,3,7,0,42.857142857142854,England
t20,Soniya Dabir,India,27,27,3,100.0,England
t20,Soumya Sarkar,Bangladesh,1434,1215,76,118.0246913580247,Sri Lanka
t20,Soung Seav,Cambodia,0,1,1,0.0,Singapore
t20,Steven Ryan Taylor,United States of America,265,213,7,124.4131455399061,Canada
t20,Su Jin Kim,South Korea,11,35,3,31.428571428571427,Japan
t20,Suabika Manivannan,Malaysia,9,24,2,37.5,Thailand
t20,Sufiyan Muqeem,Pakistan,7,10,2,70.0,West Indies
t20,Sufyan Mehmood,Oman,101,149,6,67.78523489932886,Scotland
t20,Suhrawadi Shuvo,Bangladesh,1,3,0,33.33333333333333,Sri Lanka
t20,Sukhdeep Singh,Kenya,13,16,1,81.25,Uganda
t20,Sukhjinder Singh,Canada,1,4,0,25.0,Cayman Islands
t20,Sukhkaran Sahi,Romania,1,3,1,33.33333333333333,Bulgaria
t20,Sulaiman Ali,Bulgaria,139,142,10,97.88732394366197,Romania
t20,Sulaimon Runsewe,Nigeria,1046,977,49,107.06243602865916,Oman
t20,Sultan Ahmed,Oman,62,59,6,105.08474576271188,Scotland
t20,Sultan Ahmed,United Arab Emirates,1,4,2,25.0,Ireland
t20,Sultan Ahmed (2),United Arab Emirates,59,61,8,96.72131147540983,Ireland
t20,Sultana Khatun,Bangladesh,31,53,6,58.490566037735846,Sri Lanka
t20,Sumaiya Akter,Bangladesh,4,3,1,133.33333333333331,Sri Lanka
t20,Sumaiya Siddiqi,Pakistan,14,12,2,116.66666666666667,West Indies
t20,Suman Ghimire,Portugal,265,226,7,117.25663716814158,Gibraltar
t20,Sumayya Abdul,Maldives,29,113,5,25.663716814159294,Thailand
t20,Sumit Singh,Finland,2,8,1,25.0,Sweden
t20,Sun Meng Yao,China,114,188,6,60.63829787234043,Hong Kong
t20,Suraj Kumar,Oman,114,104,8,109.61538461538463,Scotland
t20,Surya Anand,Denmark,354,338,13,104.73372781065089,Norway
t20,Swann Htet Ko Ko,Myanmar,53,102,7,51.9607843137255,China
t20,Sweeta Corda,Bahrain,1,4,1,25.0,Qatar
t20,Syazrul Idrus,Malaysia,59,59,8,100.0,Thailand
t20,Syed Amanullah,Greece,11,14,0,78.57142857142857,Romania
t20,Syed Aqeel Israr,Ghana,14,28,2,50.0,Namibia
t20,Syed Aziz,Malaysia,2149,1659,79,129.53586497890294,Thailand
t20,Syed Faizan Tahir,Saudi Arabia,40,46,5,86.95652173913044,United Arab Emirates
t20,Syed Haider,United Arab Emirates,109,106,7,102.8301886792453,Ireland
t20,Syed Maisam Ali,Portugal,31,25,1,124.0,Gibraltar
t20,Syed Naqvi,Italy,7,17,3,41.17647058823529,Jersey
t20,Syed Rasel,Bangladesh,7,9,2,77.77777777777779,Sri Lanka
t20,Syed Rehmatullah,Malaysia,1,2,0,50.0,Thailand
t20,Syed Tameem,Qatar,11,23,0,47.82608695652174,United Arab Emirates
t20,Syeda Aroob Shah,Pakistan,21,39,3,53.84615384615385,West Indies
t20,Sylvia Usabyimana,Rwanda,4,7,2,57.14285714285714,Tanzania
t20,T Abdulquadri,Nigeria,11,16,2,68.75,Oman
t20,T Amarmend,Mongolia,69,168,11,41.07142857142857,Indonesia
t20,T Araliya,Italy,14,30,2,46.666666666666664,Jersey
t20,T Ariuntsetseg,Mongolia,39,124,10,31.451612903225808,Indonesia
t20,T Banton,England,327,226,15,144.69026548672565,South Africa
t20,T Basile,Argentina,28,39,4,71.7948717948718,Brazil
t20,T Batjargal,Mongolia,1,4,1,25.0,Indonesia
t20,T Bavuma,South Africa,670,574,33,116.72473867595818,Bangladesh
t20,T Bharaj,Denmark,587,523,25,112.23709369024857,Norway
t20,T Bhatia,India,126,158,18,79.74683544303798,England
t20,T Brits,South Africa,1577,1525,54,103.40983606557377,Bangladesh
t20,T Brown,Bahamas,18,61,4,29.508196721311474,Argentina
t20,T Bukenya,Uganda,12,9,0,133.33333333333331,Scotland
t20,T Chabila,Malawi,0,8,2,0.0,Namibia
t20,T Cheki,Bhutan,0,10,3,0.0,Maldives
t20,T Chetty,South Africa,525,635,33,82.67716535433071,Bangladesh
t20,T Chopel,Bhutan,0,1,1,0.0,Maldives
t20,T Chopra,United States of America,8,24,1,33.33333333333333,Canada
t20,T Cross,Estonia,5,11,1,45.45454545454545,Cyprus
t20,T De Silva,Cyprus,37,96,4,38.54166666666667,Isle of Man
t20,T Dlamini,Eswatini,5,72,6,6.944444444444445,Zimbabwe
t20,T Elikana,Cook Islands,2,6,0,33.33333333333333,Fiji
t20,T Filer,Estonia,12,20,4,60.0,Cyprus
t20,T Gedarage,Cyprus,51,145,5,35.172413793103445,Isle of Man
t20,T Granger,Zimbabwe,17,14,0,121.42857142857142,India
t20,T Gwandu,Zimbabwe,6,12,1,50.0,India
t20,T Henderson,South Africa,0,2,1,0.0,Bangladesh
t20,T Hewa,Cayman Islands,0,2,1,0.0,United States of America
t20,T Hinds,West Indies,5,4,0,125.0,England
t20,T Holder,Barbados,6,29,2,20.689655172413794,Pakistan
t20,T Holder,West Indies,29,40,3,72.5,England
t20,T Horpinitch,Seychelles,34,63,5,53.96825396825397,Ghana
t20,T Iosefo,Samoa,27,44,3,61.36363636363637,Vanuatu
t20,T Jamtsho,Bhutan,419,384,25,109.11458333333333,Maldives
t20,T Kahamker,Israel,6,5,0,120.0,Spain
t20,T Kaisala,Samoa,64,78,4,82.05128205128204,Vanuatu
t20,T Kale,Qatar,16,46,7,34.78260869565217,United Arab Emirates
t20,T Kazanci,Austria,7,29,4,24.137931034482758,Germany
t20,T Khabo,Lesotho,45,200,6,22.5,Malawi
t20,T Kobeli,Lesotho,55,156,12,35.256410256410255,Malawi
t20,T Kolcunova,Czech Republic,120,165,10,72.72727272727273,Luxembourg
t20,T Koloi,Lesotho,3,7,3,42.857142857142854,Malawi
t20,T Konate,Mali,0,7,2,0.0,Kenya
t20,T Koula,Greece,0,1,1,0.0,Romania
t20,T Lafai,Samoa,53,87,4,60.91954022988506,Vanuatu
t20,T Langa,Vanuatu,14,9,1,155.55555555555557,Papua New Guinea
t20,T Legaabile,Botswana,71,142,9,50.0,Lesotho
t20,T Lhaden,Bhutan,2,5,2,40.0,Maldives
t20,T Luka,Malawi,98,203,11,48.275862068965516,Namibia
t20,T Lungameni,Namibia,16,11,1,145.45454545454547,Lesotho
t20,T Maika,Cook Islands,5,11,0,45.45454545454545,Fiji
t20,T Malinga,Eswatini,19,98,6,19.387755102040817,Zimbabwe
t20,T Manders,Bermuda,690,551,19,125.22686025408349,United States of America
t20,T Martic,Serbia,14,38,3,36.84210526315789,Greece
t20,T Martin,Luxembourg,96,57,4,168.42105263157893,Czech Republic
t20,T Maruma,Zimbabwe,86,91,5,94.5054945054945,India
t20,T Marumani,Zimbabwe,806,669,41,120.47832585949179,India
t20,T Mato,Cook Islands,6,16,0,37.5,Fiji
t20,T Mishra,Kenya,206,239,12,86.19246861924687,Uganda
t20,T Misi,Samoa,1,1,1,100.0,Vanuatu
t20,T Modise,Botswana,46,121,9,38.01652892561984,Lesotho
t20,T Moitoi,Botswana,0,3,1,0.0,Lesotho
t20,T Motlhabaphuti,Botswana,20,59,3,33.89830508474576,Lesotho
t20,T Mpandakwaya,Malawi,44,90,3,48.888888888888886,Namibia
t20,T Mpatane,Botswana,0,1,1,0.0,Lesotho
t20,T Munyonga,Zimbabwe,244,239,14,102.09205020920503,India
t20,T Musekiwa,Zimbabwe,146,104,5,140.3846153846154,India
t20,T Muzarabani,Zimbabwe,0,2,0,0.0,India
t20,T Nightingale,Guernsey,371,303,19,122.44224422442245,Germany
t20,T Panyangara,Zimbabwe,6,11,1,54.54545454545454,India
t20,T Parima,Cook Islands,350,266,15,131.57894736842107,Fiji
t20,T Parisi-mesimeri,Greece,5,20,1,25.0,Romania
t20,T Perera,Botswana,477,470,23,101.48936170212765,Lesotho
t20,T Phaswana,Botswana,0,3,1,0.0,Lesotho
t20,T Piakura,Cook Islands,10,12,1,83.33333333333334,Fiji
t20,T Putthawong,Thailand,172,234,12,73.50427350427351,Ireland
t20,T Rajiv,Seychelles,83,73,5,113.69863013698631,Ghana
t20,T Ramabitsa,Lesotho,19,39,4,48.717948717948715,Malawi
t20,T Ramautar,Suriname,6,24,3,25.0,Brazil
t20,T Ritawa,Cook Islands,8,10,3,80.0,Fiji
t20,T Rodriguez,France,4,20,4,20.0,Germany
t20,T Rossi,Argentina,94,124,12,75.80645161290323,Brazil
t20,T Ruma,Papua New Guinea,619,716,22,86.45251396648045,Bangladesh
t20,T Salcedo,Mexico,30,41,3,73.17073170731707,Argentina
t20,T Sandeep,Eswatini,174,191,7,91.09947643979058,Zimbabwe
t20,T Sangha,Australia,2,4,0,50.0,Sri Lanka
t20,T Sarada,Malta,1,5,1,20.0,Belgium
t20,T Shabani,Tanzania,3,2,1,150.0,Uganda
t20,T Shadrack,Botswana,301,599,26,50.25041736227045,Lesotho
t20,T Shamsi,South Africa,10,28,5,35.714285714285715,Bangladesh
t20,T Shanmugam,Seychelles,8,10,0,80.0,Ghana
t20,T Singye,Bhutan,17,27,2,62.96296296296296,Maldives
t20,T Skordili,Greece,1,5,1,20.0,Romania
t20,T Smith,Jersey,177,232,16,76.29310344827587,Norway
t20,T Stubbs,South Africa,670,512,23,130.859375,Bangladesh
t20,T Sumiya,Mongolia,5,25,2,20.0,Indonesia
t20,T Suri,United Arab Emirates,197,180,9,109.44444444444446,Ireland
t20,T Taibu,Zimbabwe,165,159,7,103.77358490566037,India
t20,T Takada,Japan,18,16,1,112.5,Papua New Guinea
t20,T Taylor,Cayman Islands,96,131,9,73.2824427480916,United States of America
t20,T Thorpe,Canada,3,11,1,27.27272727272727,Cayman Islands
t20,T Thushara,Sri Lanka,4,8,2,50.0,Australia
t20,T Touna,Cook Islands,4,23,2,17.391304347826086,Fiji
t20,T Trajkovic,Serbia,32,54,4,59.25925925925925,Greece
t20,T Tshose,Botswana,283,247,21,114.5748987854251,Lesotho
t20,T Tumursukh,Mongolia,8,39,6,20.51282051282051,Indonesia
t20,T Turan,Turkey,1,7,2,14.285714285714285,Serbia
t20,T Ulutuna,Turkey,1,2,1,50.0,Serbia
t20,T Vanuarua,Cook Islands,12,12,2,100.0,Fiji
t20,T Wangchuk,Bhutan,106,149,19,71.14093959731544,Maldives
t20,T Whiteman,Luxembourg,136,121,6,112.39669421487604,Czech Republic
t20,T Wigradianti,Indonesia,7,13,2,53.84615384615385,Japan
t20,T Wuatai,Cook Islands,10,30,2,33.33333333333333,Fiji
t20,T Yotharat,Thailand,10,18,0,55.55555555555556,Ireland
t20,T Zangmo,Bhutan,307,513,23,59.84405458089669,Maldives
t20,T Zilfidou,Sweden,0,1,1,0.0,Denmark
t20,T Zotos,Greece,7,11,3,63.63636363636363,Romania
t20,T van der Gugten,Netherlands,166,122,11,136.0655737704918,Oman
t20,TA Blundell,New Zealand,91,98,6,92.85714285714286,Bangladesh
t20,TA Boult,New Zealand,55,58,9,94.82758620689656,Bangladesh
t20,TA Dudnath,Suriname,14,21,1,66.66666666666666,Brazil
t20,TA Lavia,Canada,18,28,2,64.28571428571429,Cayman Islands
t20,TAM Siriwardana,Sri Lanka,275,217,16,126.72811059907833,Australia
t20,TAW Patterson,Belize,23,48,3,47.91666666666667,United States of America
t20,TB Godisamang,Botswana,0,8,0,0.0,Lesotho
t20,TB Pawde,Oman,69,96,4,71.875,Scotland
t20,TB Robinson,New Zealand,193,154,9,125.32467532467533,Bangladesh
t20,TB Sole,Scotland,69,43,3,160.46511627906978,Ireland
