match_type,batsman,matches,innings,runs,balls_faced,fours,sixes,dismissals,strike_rate
t20,Ben Jones,1,1,40,43,3,0,0,93.02325581395348
t20,Benjamin Constanzo,1,1,1,8,0,0,1,12.5
t20,Bhumeshswar Jagroo,2,1,4,8,1,0,1,50.0
t20,Bibina Baby,2,1,0,11,0,0,1,0.0
t20,Bijeyata Kumari,6,2,9,59,0,0,5,15.254237288135593
t20,Bilal Aftab,2,1,2,3,0,0,1,66.66666666666666
t20,Bilal Hassun,13,2,64,65,6,2,10,98.46153846153847
t20,Bilal Khan,18,2,27,50,1,0,4,54.0
t20,Bilal Masud,13,2,356,287,24,15,8,124.0418118466899
t20,Bilal Muhammad,13,2,159,90,7,12,8,176.66666666666666
t20,Bilal Safdar,8,2,73,90,7,0,7,81.11111111111111
t20,Bilal Shah,1,1,1,1,0,0,0,100.0
t20,Bilal Tahir,43,2,625,473,38,43,31,132.13530655391122
t20,Bilal Zalmai,18,2,520,366,60,23,17,142.07650273224044
t20,Bilawal Bhatti,3,1,23,15,2,1,2,153.33333333333334
t20,Bipin Kumar,2,2,5,12,0,0,2,41.66666666666667
t20,Bismah Maroof,102,2,2259,2526,193,0,90,89.42992874109264
t20,Bosco Tuyizere,9,2,91,122,6,1,9,74.59016393442623
t20,Breeze Ahir,10,2,102,134,9,1,8,76.11940298507463
t20,Bukhar Illikkal,4,2,32,33,2,1,3,96.96969696969697
t20,Busra Uca,5,2,35,105,1,0,4,33.33333333333333
t20,C Abel,5,2,58,62,2,1,2,93.54838709677419
t20,C Anayo,1,1,1,1,0,0,0,100.0
t20,C Atkins,1,1,1,2,0,0,1,50.0
t20,C Aweko,27,2,96,171,8,0,16,56.14035087719298
t20,C Bah,13,2,128,116,11,4,10,110.34482758620689
t20,C Bayraktar,3,2,26,41,0,2,3,63.41463414634146
t20,C Beckford,1,1,0,3,0,0,1,0.0
t20,C Bisson,8,2,100,72,10,3,7,138.88888888888889
t20,C Bogdanos,5,2,95,125,5,0,4,76.0
t20,C Boyle,5,2,5,29,0,0,2,17.24137931034483
t20,C Brennan,17,2,229,190,15,13,11,120.52631578947368
t20,C Breteche,5,2,3,30,0,0,4,10.0
t20,C Brits,3,1,72,70,7,1,3,102.85714285714285
