match_type,batsman,batting_team,runs,balls,dismissals,strike_rate,team2
odi,A Aitken-Drummond,Scotland,78,114,7,68.42105263157895,Hong Kong
odi,A Ashok,New Zealand,10,12,1,83.33333333333334,Bangladesh
odi,A Athanaze,West Indies,306,378,13,80.95238095238095,England
odi,A Bagai,Canada,614,995,22,61.70854271356784,United States of America
odi,A Balbirnie,Ireland,2628,3557,79,73.8824852403711,Bangladesh
odi,A Beggs,Ireland,0,2,1,0.0,Bangladesh
odi,A Bohara,Nepal,13,14,0,92.85714285714286,Oman
odi,A Bosch,South Africa,355,481,14,73.8045738045738,Sri Lanka
odi,A Brindle,England,608,893,18,68.08510638297872,Bangladesh
odi,A Canning,Ireland,92,169,15,54.437869822485204,Bangladesh
odi,A Capsey,England,307,415,16,73.97590361445782,Bangladesh
odi,A Codrington,Canada,33,79,6,41.77215189873418,United States of America
odi,A Dalzell,Ireland,35,71,3,49.29577464788733,Bangladesh
odi,A Dananjaya,Sri Lanka,321,446,21,71.97309417040358,Australia
odi,A Das,India,1,11,1,9.090909090909092,Pakistan
odi,A Dercksen,South Africa,346,359,7,96.37883008356546,Sri Lanka
odi,A Dutt,Netherlands,194,334,26,58.08383233532935,Zimbabwe
odi,A Flintoff,England,2033,2288,58,88.8548951048951,Bangladesh
odi,A Flintoff,ICC World XI,63,78,2,80.76923076923077,
odi,A Flower,Zimbabwe,332,472,9,70.33898305084746,India
odi,A Gardner,Australia,1175,1168,39,100.59931506849315,Pakistan
odi,A Hartley,England,4,28,1,14.285714285714285,Bangladesh
odi,A Hlubi,South Africa,10,19,2,52.63157894736842,Sri Lanka
odi,A Hunter,Ireland,977,1164,33,83.93470790378007,Bangladesh
odi,A Johnson,Canada,438,460,20,95.21739130434783,United States of America
odi,A Khaka,South Africa,110,236,20,46.61016949152542,Sri Lanka
odi,A King,Australia,195,214,11,91.1214953271028,Pakistan
odi,A Kolan,United States of America,155,297,8,52.18855218855219,Papua New Guinea
odi,A Kumble,Asia XI,24,49,1,48.97959183673469,
odi,A Kumble,India,84,212,11,39.62264150943396,Pakistan
odi,A Lister,Scotland,213,253,7,84.18972332015811,Hong Kong
odi,A Maregwede,Zimbabwe,108,182,8,59.34065934065934,India
odi,A Martin,West Indies,10,29,1,34.48275862068966,England
odi,A Mazvishaya,Zimbabwe,54,121,3,44.62809917355372,India
odi,A McGrath,England,155,342,9,45.32163742690059,Bangladesh
odi,A Minny,South Africa,106,130,1,81.53846153846153,Sri Lanka
odi,A Mishra,India,43,87,7,49.42528735632184,Pakistan
odi,A Mithun,India,51,57,3,89.47368421052632,Pakistan
odi,A Mohammed,West Indies,232,568,24,40.845070422535215,England
odi,A Munisar,West Indies,4,24,2,16.666666666666664,England
odi,A Nao,Papua New Guinea,54,71,7,76.05633802816901,Ireland
odi,A Ndiraya,Zimbabwe,428,624,15,68.58974358974359,India
odi,A Nehra,Asia XI,1,2,1,50.0,
odi,A Nehra,India,89,172,19,51.74418604651163,Pakistan
odi,A Neill,Scotland,29,43,2,67.44186046511628,Hong Kong
odi,A Nel,South Africa,123,159,9,77.35849056603774,Sri Lanka
odi,A Nortje,South Africa,40,60,6,66.66666666666666,Sri Lanka
odi,A Patel,Canada,25,30,1,83.33333333333334,United States of America
odi,A Phillip,West Indies,22,25,1,88.0,England
odi,A Rawat,India,153,188,1,81.38297872340425,Pakistan
odi,A Reddy,India,30,54,3,55.55555555555556,Pakistan
odi,A Saud,Nepal,189,401,9,47.13216957605985,Oman
odi,A Shahzad,England,40,62,5,64.51612903225806,Bangladesh
odi,A Shamshudeen,Canada,3,30,1,10.0,United States of America
odi,A Sharafu,United Arab Emirates,369,553,22,66.72694394213381,Papua New Guinea
odi,A Sharma,India,108,158,5,68.35443037974683,Pakistan
odi,A Sharma,United Arab Emirates,369,521,18,70.8253358925144,Papua New Guinea
odi,A Shrubsole,England,199,258,22,77.13178294573643,Bangladesh
odi,A Steyn,South Africa,781,1278,27,61.111111111111114,Sri Lanka
odi,A Sutherland,Australia,765,848,20,90.2122641509434,Pakistan
odi,A Suwanchonrathi,Thailand,3,4,1,75.0,Netherlands
odi,A Symonds,Australia,3589,4047,86,88.68297504324191,Pakistan
odi,A Tector,Ireland,39,63,5,61.904761904761905,Bangladesh
odi,A Vala,Papua New Guinea,1783,2594,57,68.7355435620663,Ireland
odi,A Valthapa,United Arab Emirates,14,22,1,63.63636363636363,Papua New Guinea
odi,A Wellington,Australia,6,17,3,35.294117647058826,Pakistan
odi,A Zampa,Australia,362,563,35,64.29840142095915,Pakistan
odi,A Zimunu,Zimbabwe,28,34,2,82.35294117647058,India
odi,A le Breton,South Africa,3,6,0,50.0,Sri Lanka
odi,A van der Merwe,Ireland,4,4,0,100.0,Bangladesh
odi,AA Alleyne,West Indies,448,720,27,62.22222222222222,England
odi,AA Deshpande,India,32,69,1,46.3768115942029,Pakistan
odi,AA Jangoo,West Indies,153,170,4,90.0,England
odi,AA Mulla,Canada,150,160,8,93.75,United States of America
odi,AA Obanda,Kenya,487,704,16,69.17613636363636,New Zealand
odi,AA Paradkar,United States of America,51,85,4,60.0,Papua New Guinea
odi,AA Shafique,Oman,13,33,1,39.39393939393939,Papua New Guinea
odi,AAP Atkinson,England,104,81,6,128.39506172839506,Bangladesh
odi,AB Agarkar,India,352,552,35,63.76811594202898,Pakistan
odi,AB Barath,West Indies,394,629,14,62.63910969793323,England
odi,AB Dinda,India,21,38,5,55.26315789473685,Pakistan
odi,AB Kaur,India,78,128,8,60.9375,Pakistan
odi,AB de Villiers,Africa XI,111,100,4,111.00000000000001,Asia XI
odi,AB de Villiers,South Africa,9324,9388,167,99.31827865360034,Sri Lanka
odi,AC Agar,Australia,322,400,13,80.5,Pakistan
odi,AC Botha,Ireland,265,419,13,63.24582338902148,Bangladesh
odi,AC Cummins,Canada,21,23,1,91.30434782608695,United States of America
odi,AC Dawson,South Africa,23,32,0,71.875,Sri Lanka
odi,AC Evans,Scotland,66,92,5,71.73913043478261,Hong Kong
odi,AC Gilchrist,Australia,4355,4260,110,102.2300469483568,Pakistan
odi,AC Jayangani,Sri Lanka,2924,3792,81,77.1097046413502,Australia
odi,AC Kerr,New Zealand,1854,2473,50,74.96967246259604,Bangladesh
odi,AC Voges,Australia,798,956,18,83.47280334728033,Pakistan
odi,AD Hales,England,2330,2483,61,93.83809907370116,Bangladesh
odi,AD Janakanthymala,Sri Lanka,1,15,1,6.666666666666667,Australia
odi,AD Mascarenhas,England,245,262,10,93.51145038167938,Bangladesh
odi,AD Mathews,Sri Lanka,5646,6934,155,81.4248629939429,Australia
odi,AD Poynter,Ireland,65,134,6,48.507462686567166,Bangladesh
odi,AD Russell,West Indies,1034,805,39,128.4472049689441,England
odi,ADJ Pitcher,Bermuda,8,12,1,66.66666666666666,Sri Lanka
odi,ADR Campbell,Zimbabwe,7,25,1,28.000000000000004,India
odi,ADS Fletcher,West Indies,305,503,23,60.63618290258449,England
odi,AE Jones,England,2193,2604,63,84.21658986175116,Bangladesh
odi,AE Satterthwaite,New Zealand,2895,3618,58,80.01658374792703,Bangladesh
odi,AE Smith,South Africa,45,30,1,150.0,Sri Lanka
odi,AF Buurman,Netherlands,26,34,2,76.47058823529412,Zimbabwe
odi,AF Giles,England,286,390,14,73.33333333333333,Bangladesh
odi,AF Milne,New Zealand,180,211,15,85.30805687203792,Bangladesh
odi,AF Sattaur,Canada,20,63,3,31.746031746031743,United States of America
odi,AG Cremer,Zimbabwe,507,897,40,56.52173913043478,India
odi,AG Prince,Africa XI,78,120,1,65.0,Asia XI
odi,AG Prince,South Africa,683,1006,21,67.89264413518886,Sri Lanka
odi,AG Puttick,South Africa,0,5,1,0.0,Sri Lanka
odi,AG Wharf,England,19,29,2,65.51724137931035,Bangladesh
odi,AGC Vimukthi,Sri Lanka,7,28,1,25.0,Australia
odi,AGS Gous,United States of America,403,450,10,89.55555555555556,Papua New Guinea
odi,AH Maqsood,Scotland,20,50,6,40.0,Hong Kong
odi,AH Thomson,Netherlands,16,37,2,43.24324324324324,Zimbabwe
odi,AI Chudasama,United States of America,121,173,6,69.94219653179191,Papua New Guinea
odi,AJ Bichel,Australia,258,291,9,88.65979381443299,Pakistan
odi,AJ Blackwell,Australia,953,1258,25,75.75516693163752,Pakistan
odi,AJ Burger,Namibia,199,204,6,97.54901960784314,Oman
odi,AJ Finch,Australia,5188,6135,134,84.56397718011411,Pakistan
odi,AJ Hall,South Africa,387,464,20,83.40517241379311,Sri Lanka
odi,AJ Healy,Australia,2759,2897,78,95.23645150155333,Pakistan
odi,AJ Hosein,West Indies,266,375,17,70.93333333333334,England
odi,AJ Ireland,Zimbabwe,12,64,6,18.75,India
odi,AJ Kenealy,Ireland,39,95,6,41.05263157894737,Bangladesh
odi,AJ McKay,New Zealand,12,47,4,25.53191489361702,Bangladesh
odi,AJ Redmond,New Zealand,152,266,6,57.14285714285714,Bangladesh
odi,AJ Stewart,England,287,409,10,70.17114914425427,Bangladesh
odi,AJ Strauss,England,3729,4732,107,78.80388841927304,Bangladesh
odi,AJ Turner,Australia,192,165,6,116.36363636363636,Pakistan
odi,AJ Tye,Australia,57,48,4,118.75,Pakistan
odi,AK Maguire,Ireland,22,35,4,62.857142857142854,Bangladesh
odi,AK Markram,South Africa,2202,2304,60,95.57291666666666,Sri Lanka
odi,AK Perera,Sri Lanka,52,83,4,62.65060240963856,Australia
odi,AK Peters,West Indies,6,29,3,20.689655172413794,England
odi,AK Sah,Nepal,320,365,11,87.67123287671232,Oman
odi,AL Hodgkinson,South Africa,121,169,3,71.59763313609467,Sri Lanka
odi,AL Kandappah,Canada,97,159,1,61.0062893081761,United States of America
odi,AL Phehlukwayo,South Africa,827,996,36,83.03212851405623,Sri Lanka
odi,AL Watkins,New Zealand,0,1,1,0.0,Bangladesh
odi,AM Bacher,South Africa,102,181,5,56.353591160220994,Sri Lanka
odi,AM Blignaut,Zimbabwe,284,264,17,107.57575757575756,India
odi,AM Ellis,New Zealand,154,189,10,81.48148148148148,Bangladesh
odi,AM Fernando,Sri Lanka,3,19,2,15.789473684210526,Australia
odi,AM Guruge,United Arab Emirates,14,26,0,53.84615384615385,Papua New Guinea
odi,AM Hardie,Australia,166,201,9,82.58706467661692,Pakistan
odi,AM McCarthy,West Indies,15,41,2,36.58536585365854,England
odi,AM Nayar,India,0,7,0,0.0,Pakistan
odi,AM Peterson,New Zealand,167,211,9,79.14691943127961,Bangladesh
odi,AM Phangiso,South Africa,81,164,10,49.390243902439025,Sri Lanka
odi,AM Rahane,India,2906,3812,86,76.23294858342078,Pakistan
odi,AM Samad,Canada,226,382,8,59.16230366492147,United States of America
odi,AM Tribe,Jersey,233,310,3,75.16129032258064,Namibia
odi,AN Cook,England,3204,4238,86,75.60169891458234,Bangladesh
odi,AN Davidson-Richards,England,56,79,2,70.88607594936708,Bangladesh
odi,AN Kelly,Ireland,384,610,24,62.95081967213115,Bangladesh
odi,AN Kervezee,Netherlands,110,204,10,53.92156862745098,Zimbabwe
odi,AN Petersen,South Africa,498,610,17,81.63934426229508,Sri Lanka
odi,AO Suji,Kenya,42,93,5,45.16129032258064,New Zealand
odi,AP Devcich,New Zealand,195,262,11,74.42748091603053,Bangladesh
odi,APC Kilowan,South Africa,21,17,1,123.52941176470588,Sri Lanka
odi,APS Lakshika,Sri Lanka,0,4,1,0.0,Australia
odi,AR Adams,New Zealand,165,154,10,107.14285714285714,Bangladesh
odi,AR Berenger,United Arab Emirates,53,115,6,46.08695652173913,Papua New Guinea
odi,AR Bisht,Oman,15,26,1,57.692307692307686,Papua New Guinea
odi,AR Caddick,England,64,118,3,54.23728813559322,Bangladesh
odi,AR Cusack,Ireland,264,422,14,62.55924170616114,Bangladesh
odi,AR McBrine,Ireland,812,1110,35,73.15315315315316,Bangladesh
odi,AR Nurse,West Indies,454,464,25,97.84482758620689,England
odi,AR Odedara,Oman,137,325,4,42.15384615384615,Papua New Guinea
odi,AR Patel,India,783,887,37,88.2750845546787,Pakistan
odi,AR Pitcher,Bermuda,30,55,1,54.54545454545454,Sri Lanka
odi,AR White,Ireland,301,498,23,60.44176706827309,Bangladesh
odi,ARI Umeed,Scotland,138,139,3,99.28057553956835,Hong Kong
odi,AS Hansra,Canada,295,538,13,54.832713754646846,United States of America
odi,AS Joseph,West Indies,420,594,27,70.70707070707071,England
odi,AS Luseno,Kenya,0,3,1,0.0,New Zealand
odi,AS Tanke,Netherlands,41,89,3,46.06741573033708,Zimbabwe
odi,AS van Beuge,Netherlands,68,196,6,34.69387755102041,Zimbabwe
odi,ASS Fletcher,West Indies,296,455,30,65.05494505494505,England
odi,AT Carey,Australia,2149,2417,62,88.91187422424494,Pakistan
odi,AT Nidamanuru,Netherlands,795,870,30,91.37931034482759,Zimbabwe
odi,AT Rayudu,India,1637,2143,34,76.38824078394774,Pakistan
odi,AU Rashid,England,916,984,46,93.08943089430895,Bangladesh
odi,AV Lalcheta,Oman,18,49,2,36.734693877551024,Papua New Guinea
odi,AY Karim,Kenya,0,2,0,0.0,New Zealand
odi,Aaditya Varadarajan,Canada,36,66,3,54.54545454545454,United States of America
odi,Aamer Jamal,Pakistan,5,9,0,55.55555555555556,South Africa
odi,Aamer Yamin,Pakistan,95,101,1,94.05940594059405,South Africa
odi,Aamir Kaleem,Oman,160,271,13,59.040590405904055,Papua New Guinea
odi,Aarif Sheikh,Nepal,1032,1648,39,62.62135922330098,Oman
odi,Aaron Jones,United States of America,1620,2287,49,70.83515522518583,Papua New Guinea
odi,Aasif Sheikh,Nepal,1423,1943,50,73.23726196603191,Oman
odi,Aayan Afzal Khan,United Arab Emirates,595,829,28,71.77322074788903,Papua New Guinea
odi,Abdul Jabbar,Canada,59,86,2,68.6046511627907,United States of America
odi,Abdul Razzaq,Asia XI,38,80,1,47.5,
odi,Abdul Razzaq,Pakistan,2289,2609,73,87.73476427750096,South Africa
odi,Abdul Shakoor,United Arab Emirates,34,66,2,51.515151515151516,Papua New Guinea
odi,Abdullah Shafique,Pakistan,624,813,21,76.75276752767527,South Africa
odi,Abdur Razzak,Bangladesh,644,880,52,73.18181818181819,New Zealand
odi,Abdur Rehman,Pakistan,132,234,15,56.41025641025641,South Africa
odi,Abid Ali,Pakistan,234,257,6,91.05058365758755,South Africa
odi,Abrar Ahmed,Pakistan,28,19,0,147.36842105263156,South Africa
odi,Abul Hasan,Bangladesh,11,16,3,68.75,New Zealand
odi,Adeel Raja,Netherlands,13,76,1,17.105263157894736,Zimbabwe
odi,Adnan Akmal,Pakistan,62,92,2,67.3913043478261,South Africa
odi,Adnan Mufti,United Arab Emirates,328,413,11,79.41888619854721,Papua New Guinea
odi,Afif Hossain,Bangladesh,548,631,23,86.84627575277337,New Zealand
odi,Aftab Ahmed,Bangladesh,1061,1451,53,73.12198483804274,New Zealand
odi,Afzaal Haider,Hong Kong,0,10,1,0.0,Papua New Guinea
odi,Agha Salman,Pakistan,995,1013,23,98.22309970384995,South Africa
odi,Ahmed Raza,United Arab Emirates,391,645,30,60.62015503875969,Papua New Guinea
odi,Ahmed Shehzad,Pakistan,2555,3623,80,70.52166712669059,South Africa
odi,Ahsan Malik,Netherlands,4,12,0,33.33333333333333,Zimbabwe
odi,Aijaz Ali,United States of America,5,11,2,45.45454545454545,Papua New Guinea
odi,Aiman Anwer,Pakistan,15,20,4,75.0,South Africa
odi,Aizaz Cheema,Pakistan,26,45,1,57.77777777777777,South Africa
odi,Aizaz Khan,Hong Kong,143,216,9,66.20370370370371,Papua New Guinea
odi,Akeem Jordan,West Indies,3,6,0,50.0,England
odi,Akhil Kumar,Canada,2,11,1,18.181818181818183,United States of America
odi,Akif Javed,Pakistan,10,14,2,71.42857142857143,South Africa
odi,Akram Khan,Bangladesh,57,102,2,55.88235294117647,New Zealand
odi,Akshay Homraj,United States of America,159,230,8,69.1304347826087,Papua New Guinea
odi,Al Sahariar,Bangladesh,44,102,6,43.13725490196079,New Zealand
odi,Al-Amin Hossain,Bangladesh,4,20,2,20.0,New Zealand
odi,Alawi Shukri,United Arab Emirates,1,3,1,33.33333333333333,Papua New Guinea
odi,Ali Khan,United States of America,20,35,6,57.14285714285714,Papua New Guinea
odi,Ali Naseer,United Arab Emirates,396,399,15,99.24812030075188,Papua New Guinea
odi,Aliya Riaz,Pakistan,1406,2160,52,65.0925925925926,South Africa
odi,Alok Kapali,Bangladesh,613,910,39,67.36263736263737,New Zealand
odi,Aman Ali,United Arab Emirates,0,2,1,0.0,Papua New Guinea
odi,Amir Hayat,United Arab Emirates,31,74,3,41.891891891891895,Papua New Guinea
odi,Amjad Ali,United Arab Emirates,249,387,10,64.34108527131784,Papua New Guinea
odi,Amjad Javed,United Arab Emirates,238,267,11,89.13857677902621,Papua New Guinea
odi,Anam Amin,Pakistan,28,105,6,26.666666666666668,South Africa
odi,Anamul Haque,Bangladesh,1322,1785,46,74.06162464985995,New Zealand
odi,Anjum Chopra,India,0,8,1,0.0,Pakistan
odi,Ankur Sharma,Hong Kong,16,31,1,51.61290322580645,Papua New Guinea
odi,Anop Santosh,Canada,2,9,1,22.22222222222222,United States of America
odi,Ansh Tandon,United Arab Emirates,10,18,1,55.55555555555556,Papua New Guinea
odi,Anshuman Rath,Hong Kong,393,539,12,72.91280148423006,Papua New Guinea
odi,Anwar Ali,Pakistan,300,339,12,88.49557522123894,South Africa
odi,Aqib Ilyas,Oman,1191,1648,29,72.26941747572816,Papua New Guinea
odi,Arafat Sunny,Bangladesh,48,94,4,51.06382978723404,New Zealand
odi,Arshad Ali,United Arab Emirates,47,90,2,52.22222222222223,Papua New Guinea
odi,Arshad Khan,Pakistan,14,17,0,82.35294117647058,South Africa
odi,Arshdeep Singh,India,39,36,4,108.33333333333333,Pakistan
odi,Aryan Lakra,United Arab Emirates,387,681,16,56.82819383259912,Papua New Guinea
odi,Asad Ali,Pakistan,13,16,2,81.25,South Africa
odi,Asad Shafiq,Pakistan,1312,1986,50,66.06243705941591,South Africa
odi,Ashfaq Ahmed,United Arab Emirates,343,395,15,86.83544303797468,Papua New Guinea
odi,Asif Ali,Pakistan,375,317,15,118.29652996845425,South Africa
odi,Asif Iqbal (1),United Arab Emirates,8,8,1,100.0,Papua New Guinea
odi,Asif Khan,United Arab Emirates,1270,1606,33,79.07845579078456,Papua New Guinea
odi,Asmavia Iqbal,Pakistan,225,430,17,52.32558139534884,South Africa
odi,Avesh Khan,India,23,30,3,76.66666666666667,Pakistan
odi,Ayan Khan,Oman,948,1294,35,73.2612055641422,Papua New Guinea
odi,Ayasha Rahman,Bangladesh,122,209,2,58.3732057416268,New Zealand
odi,Ayesha Naseem,Pakistan,33,40,4,82.5,South Africa
odi,Ayesha Zafar,Pakistan,407,764,26,53.27225130890052,South Africa
odi,Azhar Ali,Pakistan,1806,2478,47,72.88135593220339,South Africa
odi,Azhar Mahmood,Pakistan,126,164,6,76.82926829268293,South Africa
odi,B Bezuidenhout,New Zealand,266,368,12,72.28260869565217,Bangladesh
odi,B Bezuidenhout,South Africa,0,2,1,0.0,Sri Lanka
odi,B Bhandari,Nepal,265,443,12,59.81941309255079,Oman
odi,B Biza,Zimbabwe,189,321,6,58.87850467289719,India
odi,B Cooper,West Indies,339,581,17,58.34767641996558,England
odi,B Evans,Zimbabwe,121,154,10,78.57142857142857,India
odi,B Fernando,Sri Lanka,26,37,3,70.27027027027027,Australia
odi,B Geeves,Australia,10,11,0,90.9090909090909,Pakistan
odi,B Kumar,India,552,768,36,71.875,Pakistan
odi,B Laughlin,Australia,1,9,0,11.11111111111111,Pakistan
odi,B Lee,Australia,865,1087,49,79.57681692732291,Pakistan
odi,B Leephatthana,Thailand,30,66,3,45.45454545454545,Netherlands
odi,B Mavuta,Zimbabwe,92,108,8,85.18518518518519,India
odi,B Muzarabani,Zimbabwe,114,213,22,53.52112676056338,India
odi,B Regmi,Nepal,12,30,2,40.0,Oman
odi,B Sai Sudharsan,India,127,144,2,88.19444444444444,Pakistan
odi,B Sharki,Nepal,703,1081,23,65.03237742830711,Oman
odi,B Shikongo,Namibia,18,59,3,30.508474576271187,Oman
odi,B Siddharth,Oman,7,14,2,50.0,Papua New Guinea
odi,B Stanlake,Australia,4,28,3,14.285714285714285,Pakistan
odi,B Tau,Papua New Guinea,123,235,8,52.34042553191489,Ireland
odi,B Ward,Jersey,69,106,3,65.09433962264151,Namibia
odi,B Zuiderent,Netherlands,178,368,15,48.369565217391305,Zimbabwe
odi,B de Leede,Netherlands,289,435,13,66.4367816091954,Zimbabwe
odi,BA Carse,England,215,283,11,75.97173144876325,Bangladesh
odi,BA King,West Indies,1403,1704,48,82.33568075117371,England
odi,BA Langston,England,21,22,0,95.45454545454545,Bangladesh
odi,BA Murphy,Zimbabwe,3,11,2,27.27272727272727,India
odi,BA Parchment,West Indies,107,198,6,54.04040404040404,England
odi,BA Stokes,England,3469,3701,85,93.73142393947582,Bangladesh
odi,BA Westdijk,Netherlands,0,3,2,0.0,Zimbabwe
odi,BA Williams,Australia,14,25,2,56.00000000000001,Pakistan
odi,BAM Heath,England,59,61,4,96.72131147540983,Bangladesh
odi,BAW Mendis,Sri Lanka,185,267,22,69.28838951310861,Australia
odi,BB Chari,Zimbabwe,186,412,15,45.14563106796117,India
odi,BB McCullum,New Zealand,5157,5457,166,94.50247388675096,Bangladesh
odi,BB Seebaran,Canada,4,14,1,28.57142857142857,United States of America
odi,BC Fortuin,South Africa,58,91,6,63.73626373626373,Sri Lanka
odi,BC Lara,ICC World XI,5,11,2,45.45454545454545,
odi,BC Lara,West Indies,1873,2444,52,76.6366612111293,England
odi,BCJ Cutting,Australia,53,67,2,79.1044776119403,Pakistan
odi,BD Glover,Netherlands,28,45,2,62.22222222222222,Zimbabwe
odi,BDH Stevens,Jersey,1,5,1,20.0,Namibia
odi,BE Hendricks,South Africa,24,45,2,53.333333333333336,Sri Lanka
odi,BFW de Leede,Netherlands,1155,1621,41,71.25231338679828,Zimbabwe
odi,BG Lister,New Zealand,10,14,1,71.42857142857143,Bangladesh
odi,BG Rogers,Zimbabwe,287,410,9,70.0,India
odi,BJ Bennett,Zimbabwe,318,326,6,97.54601226993866,India
odi,BJ Curran,Zimbabwe,164,216,2,75.92592592592592,India
odi,BJ Currie,Scotland,14,26,0,53.84615384615385,Hong Kong
odi,BJ Diamanti,New Zealand,26,23,0,113.04347826086956,Bangladesh
odi,BJ Dwarshuis,Australia,28,40,2,70.0,Pakistan
odi,BJ Haddin,Australia,3003,3648,89,82.31907894736842,Pakistan
odi,BJ Hodge,Australia,516,583,17,88.50771869639794,Pakistan
odi,BJ McCarthy,Ireland,169,269,17,62.825278810408925,Bangladesh
odi,BJ McMullen,Scotland,1121,1277,25,87.78386844166015,Hong Kong
odi,BJ Patel,Kenya,118,253,9,46.6403162055336,New Zealand
odi,BJ Watling,New Zealand,573,860,20,66.62790697674419,Bangladesh
odi,BKG Mendis,Sri Lanka,3958,4648,114,85.15490533562823,Australia
odi,BL Kotze,Namibia,27,52,3,51.92307692307693,Oman
odi,BL Mooney,Australia,2433,2872,56,84.71448467966573,Pakistan
odi,BM Anusha,India,2,6,0,33.33333333333333,Pakistan
odi,BM Duckett,England,1080,1045,22,103.34928229665073,Bangladesh
odi,BM Halliday,New Zealand,870,1230,31,70.73170731707317,Bangladesh
odi,BM Scholtz,Namibia,292,463,24,63.06695464362851,Oman
odi,BM Tickner,New Zealand,16,28,2,57.14285714285714,Bangladesh
odi,BM Wheeler,New Zealand,58,47,0,123.40425531914893,Bangladesh
odi,BMAJ Mendis,Sri Lanka,593,741,33,80.02699055330635,Australia
odi,BMSM Kumari,Sri Lanka,158,335,17,47.16417910447761,Australia
odi,BN Cooper,Netherlands,148,175,7,84.57142857142857,Zimbabwe
odi,BO van Rooi,Namibia,26,39,1,66.66666666666666,Oman
odi,BOP Fernando,Sri Lanka,148,238,8,62.18487394957983,Australia
odi,BP Kruger,Netherlands,8,12,1,66.66666666666666,Zimbabwe
odi,BP Loots,Netherlands,15,23,3,65.21739130434783,Zimbabwe
odi,BP Nash,West Indies,21,21,1,100.0,England
odi,BR Dorey,Australia,2,9,1,22.22222222222222,Pakistan
odi,BR McDermott,Australia,223,280,5,79.64285714285714,Pakistan
odi,BRM Taylor,Zimbabwe,5130,6929,156,74.03665752633857,India
odi,BT Foakes,England,61,78,0,78.2051282051282,Bangladesh
odi,BTJ Wheal,Scotland,47,65,4,72.3076923076923,Hong Kong
odi,BV Sears,New Zealand,11,18,0,61.111111111111114,Bangladesh
odi,BV Vitori,Zimbabwe,63,75,8,84.0,India
odi,BW Hilfenhaus,Australia,29,71,3,40.845070422535215,Pakistan
odi,BYA Mendis,Sri Lanka,147,252,7,58.333333333333336,Australia
odi,Babar Azam,Pakistan,5937,6864,109,86.49475524475524,South Africa
odi,Babar Hayat,Hong Kong,539,749,13,71.96261682242991,Papua New Guinea
odi,Badal Singh,Oman,5,12,1,41.66666666666667,Papua New Guinea
odi,Basil Hameed,United Arab Emirates,1051,1458,45,72.08504801097394,Papua New Guinea
odi,Basir Ahamad,Nepal,3,13,2,23.076923076923077,Oman
odi,Batool Fatima,Pakistan,64,105,4,60.952380952380956,South Africa
odi,Bazid Khan,Pakistan,131,237,5,55.27426160337553,South Africa
odi,Bikram Sob,Nepal,4,19,3,21.052631578947366,Oman
odi,Bilal Asif,Pakistan,40,52,3,76.92307692307693,South Africa
odi,Bilal Khan,Oman,30,75,10,40.0,Papua New Guinea
odi,Bilawal Bhatti,Pakistan,89,77,6,115.5844155844156,South Africa
odi,Bismah Maroof,Pakistan,1938,3063,57,63.27130264446621,South Africa
odi,C Abel,Scotland,18,59,4,30.508474576271187,Hong Kong
odi,C Bosch,South Africa,55,53,0,103.77358490566037,Sri Lanka
odi,C Brits,South Africa,292,421,8,69.35866983372921,Sri Lanka
odi,C Campher,Ireland,963,1212,28,79.45544554455446,Bangladesh
odi,C Carmichael,Ireland,64,83,2,77.10843373493977,Bangladesh
odi,C Carter,Hong Kong,111,176,8,63.06818181818182,Papua New Guinea
odi,C Cassell,Scotland,4,5,1,80.0,Hong Kong
odi,C Chatonzwa,Zimbabwe,39,113,5,34.51327433628318,India
odi,C Connolly,Australia,10,46,3,21.73913043478261,Pakistan
odi,C Floyd,Netherlands,12,19,3,63.1578947368421,Zimbabwe
odi,C Green,Australia,626,770,15,81.2987012987013,Pakistan
odi,C Hemraj,West Indies,82,101,6,81.1881188118812,England
odi,C Jonker,South Africa,31,34,2,91.17647058823529,Sri Lanka
odi,C Karunaratne,Sri Lanka,451,589,22,76.5704584040747,Australia
odi,C Kieswetter,England,985,1130,34,87.16814159292035,Bangladesh
odi,C Madande,Zimbabwe,251,353,12,71.10481586402267,India
odi,C McAuslan,Hong Kong,35,74,2,47.2972972972973,Papua New Guinea
odi,C Munro,New Zealand,1249,1207,49,103.47970173985087,Bangladesh
odi,C Murray,Ireland,88,183,10,48.08743169398907,Bangladesh
odi,C Overton,England,68,79,3,86.07594936708861,Bangladesh
odi,C Prasad,United States of America,6,24,1,25.0,Papua New Guinea
odi,C Prathyusha,India,2,3,0,66.66666666666666,Pakistan
odi,C Raack,Ireland,1,1,0,100.0,Bangladesh
odi,C Sakariya,India,0,1,0,0.0,Pakistan
odi,C Sutthiruang,Thailand,155,250,12,62.0,Netherlands
odi,C Tear,Scotland,295,449,10,65.70155902004454,Hong Kong
odi,C Viljoen,Namibia,19,23,1,82.6086956521739,Oman
odi,C White,England,79,84,3,94.04761904761905,Bangladesh
odi,C Wickramasinghe,Sri Lanka,58,106,2,54.71698113207547,Australia
odi,C Zhuwao,Zimbabwe,154,137,8,112.40875912408758,India
odi,C de Grandhomme,New Zealand,742,714,27,103.921568627451,Bangladesh
odi,C de Lange,Netherlands,103,226,9,45.57522123893805,Zimbabwe
odi,CA Henry,West Indies,708,818,39,86.55256723716381,England
